id,translated_france,origin_translation,origin_bleu,gpt_translation,gpt_bleu
15,USA Gymnastics soutient une enquête indépendante qui pourrait mettre en lumière comment l'abus de la proportion décrite de façon si courageuse par les survivants,USA Gymnastics soutient une enquête indépendante qui pourrait faire la lumière sur la façon dont l’abus de la proportion décrite si courageusement par les survivants de Larry Nassar a pu passer inaperçu pendant si longtemps et adopte tout changement nécessaire et approprié.,0.6213899850845337,La gymnastique américaine soutient une enquête indépendante qui pourrait éclairer comment les abus de la proportion décrite si courageusement par les survivants de Larry Nassar ont pu rester non détectés pendant si longtemps et adopte tous les changements nécessaires et appropriés.,0.618090033531189
16,"USA Gymnastics et l’USOC ont le même objectif : rendre le sport de gymnastique, et d’autres, aussi sûr que possible","USA Gymnastics et l'USOC ont le même objectif : rendre la gymnastique, ainsi que d'autres sports, aussi sûrs que possible pour que les athlètes puissent poursuivre leurs rêves dans un environnement sûr, positif et responsabilisant.",0.8267219662666321,"La Fédération américaine de gymnastique et le Comité olympique et paralympique des États-Unis ont le même objectif : rendre le sport de la gymnastique, ainsi que d'autres sports, aussi sûr que possible pour que les athlètes puissent poursuivre leurs rêves dans un environnement sûr, positif et épanouissant.",0.7312020659446716
17,"Tout au long des années 1960, Brzezinski a travaillé pour John F. Kennedy à titre de conseiller, puis pour l'administration Lyndon B. Johnson.","Tout au long des années 1960, Brzezinski a travaillé pour John F. Kennedy en tant que conseiller, puis pour l'administration de Lyndon B. Johnson.",0.9528725743293762,"Tout au long des années 1960, Brzezinski a travaillé pour John F. Kennedy en tant que conseiller, puis pour l'administration de Lyndon B. Johnson.",0.9528725743293762
18,"Au cours des sélections de 1976, il conseillait Carter sur la politique étrangère, puis a été conseiller en sécurité nationale (NSA) de 1977 à 1981, succé","Lors des sélections de 1976, il a conseillé Carter en matière de politique étrangère, puis a été conseiller à la sécurité nationale (NSA) de 1977 à 1981, succédant à Henry Kissinger.",0.7381550073623657,"Lors des sélections de 1976, il a conseillé Carter en matière de politique étrangère, puis a été conseiller à la sécurité nationale (NSA) de 1977 à 1981, succédant à Henry Kissinger.",0.7381550073623657
19,"En tant que NSA, il a aidé Carter à gérer diplomatiquement les affaires mondiales, comme les Accords de Camp David de 1978, à","Pendant son temps au sein de la NSA, il a aidé Carter à résoudre diplomatiquement des questions internationales telles que les accords de Camp David, en 1978, la normalisation des relations entre les États-Unis et la Chine à la fin des années 1970, la révolution iranienne et ses conséquences comme la prise d'otages en Iran, en 1979, et l'invasion des forces soviétiques en Afghanistan, en 1979.",0.5080890655517578,"En tant que conseiller à la sécurité nationale, il a aidé Carter à gérer diplomatiquement les affaires mondiales, telles que les Accords de Camp David en 1978 ; la normalisation des relations entre les États-Unis et la Chine à la fin des années 1970 ; la Révolution iranienne, qui a conduit à la crise des otages en Iran en 1979 ; et l'invasion soviétique en Afghanistan en 1979.",0.5102664232254028
20,"Le film, mettant en vedette Ryan Gosling et Emma Stone, a reçu des nominations dans toutes les grandes catégories.","Le film, avec Ryan Gosling et Emma Stone, a reçu des nominations dans toutes les grandes catégories.",0.9265600442886353,"Le film, avec Ryan Gosling et Emma Stone, a reçu des nominations dans toutes les grandes catégories.",0.9265600442886353
21,Gosling et Stone ont reçu respectivement des nominations pour le meilleur actrice et actrice.,Golsling et Stone ont respectivement été nominés pour le Meilleur Acteur et la Meilleure Actrice.,0.8261038661003113,Gosling et Stone ont reçu des nominations pour le meilleur acteur et la meilleure actrice respectivement.,0.911100447177887
22,"Les autres nominations comprennent la meilleure image, le directeur, la cinématographie, la conception des costumes, la rédaction du film, le score original, la conception de la production,","Parmi les autres nominations figurent celles du meilleur film, du meilleur réalisateur, de la meilleure cinématographie, des meilleurs costumes, du meilleur montage, de la meilleure musique originale, des meilleurs décors, du meilleur montage sonore, du meilleur mixage et du meilleur scénario original.",0.6633530259132385,"Les autres nominations incluent Meilleur Film, Meilleur Réalisateur, Meilleure Photographie, Meilleure Conception de Costumes, Meilleur Montage, Meilleure Musique Originale, Meilleure Direction Artistique, Meilleur Montage Sonore, Meilleur Mixage Sonore et Meilleur Scénario Original.",0.5187483429908752
23,"Deux chansons du film, Audition (The Fools Who Dream) et City of Stars, ont reçu des nominations pour la meilleure chanson originale.","Deux chansons du film, Audition (The Fools Who Dream) et City of Stars, ont été nominées pour la meilleure chanson originale. Le studio Lionsgate a reçu 26 nominations — plus que tout autre studio.",0.842452347278595,"Deux chansons du film, Audition (The Fools Who Dream) et City of Stars, ont reçu des nominations pour la meilleure chanson originale. Le studio Lionsgate a reçu 26 nominations, plus que tout autre studio.",0.8468979597091675
24,"la fin du dimanche, le président américain Donald Trump, dans une déclaration prononcée par le secrétaire de presse, a annoncé que les troupes américaines quitteraient","Tard dimanche, le président des États-Unis Donald Trump, dans une déclaration faite par l'intermédiaire du secrétaire de presse, a annoncé que les troupes américaines allaient se retirer de la Syrie.",0.722726047039032,"Tard dimanche, le président américain Donald Trump, dans une déclaration faite par l'intermédiaire de la porte-parole, a annoncé que les troupes américaines quitteraient la Syrie.",0.752648651599884
25,L'annonce a été faite après que Trump ait eu une conversation téléphonique avec le Président turc Recep Tayyip Erdoan.,L’annonce a été faite après que M. Trump ait eu une conversation téléphonique avec le président turc Recep Tayyip Erdoğan.,0.9437424540519714,L'annonce a été faite après que Trump a eu une conversation téléphonique avec le président turc Recep Tayyip Erdoğan.,0.9487958550453186
26,"La Turquie prendrait également la garde des combattants iSIS capturés qui, selon la déclaration, les nations européennes ont refusé de rapatrier","La Turquie prendrait également en charge la garde des combattants d'ISIS capturés que, selon la déclaration, les nations européennes ont refusé de rapatrier.",0.8691178560256958,"La Turquie prendrait également la responsabilité de garder les combattants de l'ISIS capturés, ce que, selon le communiqué, les nations européennes ont refusé de rapatrier.",0.8449716567993164
27,"Cela confirme non seulement qu'au moins certains dinosaures avaient des plumes, théorie déjà répandue, mais fournit des détails les fossiles en","Cela confirme non seulement qu'au moins certains dinosaures avaient des plumes, une théorie déjà très répandue, mais fournit des détails que les fossiles ne peuvent généralement pas fournir, comme la couleur et la disposition tridimensionnelle.",0.6309441924095154,"Cela confirme non seulement qu'au moins certains dinosaures avaient des plumes, une théorie déjà répandue, mais fournit des détails que les fossiles ne peuvent généralement pas offrir, tels que la couleur et l'arrangement tridimensionnel.",0.6199771165847778
28,. Les scientifiques disent que le plumage de cet animal était brun de châtaignier sur le dessus et qu'il était pâ,Les scientifiques disent que le plumage de cet animal était brun châtain sur le dessus et de couleur pâle ou caroténoïde sur le dessous.,0.5858702063560486,Les scientifiques disent que le plumage de cet animal était brun châtaignier sur le dessus avec un dessous pâle ou de couleur caroténoïde.,0.6111351847648621
29,La découverte donne également un aperçu de l'évolution des plumes chez les oiseaux.,Cette découverte permet également de mieux comprendre l'évolution des plumes chez les oiseaux.,0.9107726812362671,La découverte offre également un aperçu de l'évolution des plumes chez les oiseaux.,0.9503219723701477
30,"Parce que les plumes de dinosaures ne possèdent pas un puits bien développé, appelé rachis, mais possèdent d'autres caractéristiques","Étant donné que les plumes de dinosaure n'ont pas une tige entièrement développée, que l'on appelle rachis, mais montrent cependant d'autres caractéristiques propres aux plumes – barbes et barbules – les chercheurs en ont déduit que le rachis était probablement un développement évolutif ultérieur à ces autres caractéristiques.",0.502433717250824,"Parce que les plumes de dinosaure n'ont pas de tige bien développée, appelée rachis, mais possèdent d'autres caractéristiques des plumes – des barbes et des barbules – les chercheurs ont déduit que le rachis était probablement un développement évolutif ultérieur par rapport à ces autres caractéristiques.",0.53127121925354
31,"La structure des plumes suggère qu'elles n'ont pas été utilisées en vol, mais plutôt pour la régulation ou l'affichage","La structure des plumes suggère qu’elles n’étaient pas utilisées en vol mais plutôt pour la régulation ou l’affichage de la température. Les chercheurs ont suggéré que, même s’il s’agit de la queue d’un jeune dinosaure, l’échantillon montre un plumage d’adulte et non le duvet d’un poussin.",0.5672688484191895,"La structure des plumes suggère qu'elles n'étaient pas utilisées pour le vol mais plutôt pour la régulation de la température ou l'affichage. Les chercheurs ont suggéré que, bien que cela soit la queue d'un jeune dinosaure, l'échantillon montre un plumage adulte et non du duvet de poussin.",0.5866854786872864
32,"Les chercheurs suggèrent que, même si c'est la queue d'un jeune dinosaure, l'échantillon montre le plumage adulte","Les scientifiques précisent qu'il s'agit certes de la queue d'un dinosaure juvénile, mais l'échantillon révèle un plumage appartenant à un individu adulte, et non à un jeune.",0.791527271270752,"Les chercheurs ont suggéré que, même si c'est la queue d'un jeune dinosaure, l'échantillon montre un plumage adulte et non du duvet d'un poussin.",0.8447243571281433
33,"Une bombe de voiture a été détonée au quartier général de la police à Gaziantep, en Turquie, hier matin, tuant deux","Une voiture piégée a explosé au siège de la police à Gaziantep, en Turquie, hier matin, tuant deux officiers de police et blessant plus de vingt autres personnes.",0.8602302670478821,"Une voiture piégée a explosé au siège de la police à Gaziantep, en Turquie, hier matin, tuant deux officiers de police et blessant plus de vingt autres personnes.",0.8602302670478821
34,Le bureau du gouverneur a déclaré que dix-neuf des blessés étaient des policiers.,Le bureau du gouverneur a déclaré que dix-neuf des blessés étaient des officiers de police.,0.9456198215484619,Le bureau du gouverneur a déclaré que dix-neuf des blessés étaient des policiers.,0.971761167049408
35,La police a indiqué qu'elle soupçonnait un militant présumé de Daesh (ISIL) responsable de l'attaque.,La police a déclaré soupçonner un militant présumé de Daesh (ÉI) comme le suspect à l'origine de cette attaque.,0.9392925500869751,La police a déclaré qu'elle soupçonne un prétendu militant de Daesh (EI) d'être responsable de l'attaque.,0.9405131936073303
36,Ils ont trouvé que le Soleil fonctionnait sur les mêmes principes de base que les autres étoiles : l'activité de toutes les,"Ils ont constaté que le Soleil fonctionnait selon les mêmes principes de base que les autres étoiles. L'activité de toutes les étoiles du système est déterminée par leur luminosité, leur rotation et rien d'autre.",0.6964073181152344,"Ils ont découvert que le Soleil fonctionnait selon les mêmes principes de base que les autres étoiles : l'activité de toutes les étoiles du système était déterminée par leur luminosité, leur rotation, et rien d'autre.",0.6946002840995789
37,"La luminosité et la rotation sont utilisées ensemble pour déterminer le numéro Rossby d'une étoile, qui est lié au débit plasmatique.","La luminosité et la rotation sont utilisées conjointement afin de déterminer le nombre de Rossby d'une étoile, qui est lié au flux de plasma.",0.8601738810539246,"La luminosité et la rotation sont utilisées ensemble pour déterminer le nombre de Rossby d'une étoile, qui est lié au flux de plasma.",0.8703199028968811
38,"Plus le nombre de Rossby est petit, moins l'étoile est active en ce qui concerne les inversations magnétiques.","En ce qui concerne les inversions magnétiques, plus le nombre de Rossby est petit, moins l’étoile est active .",0.8765093684196472,"Plus le nombre de Rossby est petit, moins l'étoile est active en ce qui concerne les inversions magnétiques.",0.9142928719520569
39,"Au cours de son voyage, Iwasaki a eu de nombreuses difficultés.","Au cours de son voyage, Iwasaki a eu des problèmes à de nombreuses occasions.",0.8564064502716064,"Lors de son voyage, Iwasaki a rencontré des problèmes à de nombreuses reprises.",0.8792829513549805
40,"Il a été volé par des pirates, attaqué au Tibet par un chien rabide, échappé au mariage au Népal et a","Il a été volé par des pirates, attaqué au Tibet par un chien enragé, a échappé à un mariage au Népal et a été arrêté en Inde.",0.6677147746086121,"Il a été volé par des pirates, attaqué au Tibet par un chien enragé, a échappé à un mariage au Népal et a été arrêté en Inde.",0.6677147746086121
41,"La norme 802.11n fonctionne à la fois sur les fréquences 2,4Ghz et 5,0Ghz.","La norme 802.11n fonctionne à la fois sur les fréquences 2,4 GHz et 5,0 GHz.",0.9465866684913635,"La norme 802.11n fonctionne à la fois sur les fréquences de 2,4 GHz et de 5,0 GHz.",0.9324852824211121
42,"Cela lui permettra d'être en arrière compatible avec les 802.11a, 802.11b et 802.11g, à condition que la station de","Ceci autorisera la rétro-compatibilité avec les itérations 802.11a, b et g, sous réserve que la station possède deux radios.",0.6407753825187683,"Cela permettra d'être rétrocompatible avec 802.11a, 802.11b et 802.11g, à condition que la station de base ait des radios duales.",0.6682875156402588
43,"Les vitesses de 802.11n sont beaucoup plus rapides que celles de ses prédécesseurs, avec une puissance théorique maximale de 600Mbit/s.","Les vitesses de la norme Wi-Fi 802.11n sont sensiblement plus rapides que celles de ses prédécesseurs, avec un débit théorique maximum de 600 Mbit/s.",0.9237094521522522,"Les vitesses de 802.11n sont considérablement plus rapides que celles de ses prédécesseurs, avec un débit théorique maximum de 600 Mbit/s.",0.935434103012085
44,"Duvall, marié avec deux enfants adultes, n'a pas laissé une grande impression sur Miller, à qui l'histoire était liée.","Duvall, qui est marié et a deux enfants adultes, n’a pas fait bonne impression à Miller, à qui l’histoire a été relatée.",0.7885872721672058,"Duvall, qui est marié et a deux enfants adultes, n'a pas laissé une grande impression sur Miller, à qui l'histoire a été racontée.",0.8153486847877502
45,"Lorsqu'il a demandé des commentaires, Miller a dit : « Mike parle beaucoup au cours de l'audience... Je me préparais donc","Lorsqu'on lui a demandé de commenter, Miller a déclaré : « Mike parle beaucoup pendant l'audience… Je me préparais, donc je n'ai pas vraiment entendu ce qu'il disait ».",0.6487742066383362,"Lorsqu'on lui a demandé de commenter, Miller a déclaré : « Mike parle beaucoup pendant l'audience... Je me préparais, donc je n'écoutais pas vraiment ce qu'il disait. »",0.6409919857978821
46,« Nous nous efforçons de réduire les émissions de dioxyde de carbone par unité du PIB d'une marge notable d'ici,"« Nous nous efforcerons de réduire les émissions de dioxyde de carbone par unité de PIB de manière significative d'ici 2020 par rapport au niveau de 2005 », a déclaré M. Hu.",0.7264227867126465,"« Nous nous efforcerons de réduire les émissions de dioxyde de carbone par unité de PIB d'une marge notable d'ici 2020 par rapport au niveau de 2005 », a déclaré Hu.",0.7871293425559998
47,"Il n'a pas fixé de chiffre pour les réductions, en disant qu'elles seront effectuées sur la base de la production économique de la Chine.","Il n'a pas chiffré ces réductions, disant qu'elles seront basées sur la production économique chinoise.",0.9060400724411011,"Il n'a pas fixé de chiffre pour les réductions, disant qu'elles seront effectuées en fonction de la production économique de la Chine.",0.9224072098731995
48,Hu a encouragé les pays en développement « à éviter d'abord la vieille voie de la pollution et de l'ass,Hu a encouragé les pays en voie de développement « à éviter l'ancienne méthode qui consistait à polluer d'abord et à nettoyer ensuite ».,0.5841497778892517,"Hu a encouragé les pays en développement ""à éviter l'ancienne voie de polluer d'abord et de nettoyer ensuite.""",0.6145101189613342
49,"Il a ajouté que « ils ne devraient toutefois pas être invités à assumer des obligations qui vont au-delà de leur stade de développement,","Il a ajouté qu’« on ne devrait cependant pas leur demander d’assumer des obligations qui dépassent leur stade de développement, leur responsabilité et leurs capacités. »",0.865014374256134,"Il a ajouté que ""ils ne devraient cependant pas être contraints de prendre des engagements qui dépassent leur stade de développement, leurs responsabilités et leurs capacités.""",0.8572967648506165
50,Le Groupe d'étude sur l'Iraq a présenté son rapport aujourd'hui à 12 heures GMT.,Le groupe d’étude sur l’Irak a présenté son rapport aujourd’hui à 12 h GMT.,0.9361807703971863,Le Groupe d'étude sur l'Irak a présenté son rapport aujourd'hui à 12h00 GMT.,0.9426758885383606
51,"Il avertit personne ne peut garantir que toute action en Iraq à ce stade mettrait fin à la guerre sectaire, à la violence croissant","Il avertit que personne ne peut garantir que toute action en Irak à ce stade mettra fin à la guerre sectaire, à la violence croissante ou au glissement vers le chaos.",0.885166347026825,"Cela prévient que personne ne peut garantir qu'aucune action en Irak à ce stade mettra fin à la guerre civile, à la violence croissante ou à une dérive vers le chaos.",0.8403844237327576
52,Le rapport commence par plaider en faveur d'un débat ouvert et de la formation d'un consensus aux États-Unis sur la politique à l',Le rapport s'ouvre par un appel à un débat ouvert et à la formation d'un consensus aux États-Unis sur la politique à l'égard du Moyen-Orient.,0.6818405985832214,Le rapport s'ouvre sur un appel à un débat ouvert et à la formation d'un consensus aux États-Unis sur la politique envers le Moyen-Orient.,0.6691061854362488
53,Le rapport critique vivement presque tous les aspects de la politique actuelle de l'exécutif à l'égard de l'Iraq et il,Le rapport est très critique envers presque tous les aspects de la politique actuelle du gouvernement à l'égard de l'Irak et plaide vivement pour un changement de direction immédiat.,0.6999284625053406,Le rapport critique vivement presque tous les aspects de la politique actuelle de l'exécutif envers l'Irak et appelle à un changement immédiat de cap.,0.735360324382782
54,La première parmi ses 78 recommandations est qu’une nouvelle initiative diplomatique soit prise avant la fin de cette année afin de protéger les frontières de l’I,La première de ses 78 recommandations est qu'une nouvelle initiative diplomatique devrait être prise avant la fin de l'année pour sécuriser les frontières de l'Irak contre les interventions hostiles et afin de rétablir les relations diplomatiques avec ses voisins.,0.7447345852851868,La première de ses 78 recommandations est qu'une nouvelle initiative diplomatique devrait être prise avant la fin de cette année pour sécuriser les frontières de l'Irak contre les interventions hostiles et rétablir des relations diplomatiques avec ses voisins.,0.7540999054908752
55,"Cristina Fernandez de Kirchner, sénateur actuel et première Dame argentine, a annoncé hier soir sa candidature à la présidence","L'actuelle sénatrice et Première Dame d'Argentine Cristina Fernandez de Kirchner a annoncé sa candidature présidentielle, hier soir, à La Plata, une ville située à 50 kilomètres (31 miles) de Buenos Aires.",0.7027468085289001,"La sénatrice actuelle et Première Dame argentine, Cristina Fernandez de Kirchner, a annoncé sa candidature à la présidence hier soir à La Plata, une ville située à 50 kilomètres (31 miles) de Buenos Aires.",0.7693175077438354
56,"Mme Kirchner a annoncé son intention de se présenter à la présidence au Théâtre argentin, le même endroit qu'elle avait utilisé pour lancer s","Mme Kirchner a annoncé son intention de se présenter à la présidence au Théâtre argentin, le même endroit où elle a commencé sa campagne 2005 pour le Sénat en tant que membre de la délégation de la province de Buenos Aires.",0.6353151798248291,"Madame Kirchner a annoncé son intention de se présenter à la présidence au Théâtre argentin, le même endroit qu'elle avait utilisé pour commencer sa campagne de 2005 pour le Sénat en tant que membre de la délégation de la province de Buenos Aires.",0.6484979391098022
57,Le débat a été déclenché par une controverse sur les dépenses consacrées aux secours et à la reconstruction à la suite de l'oura,Le débat a été déclenché par la controverse sur les dépenses liées aux secours et à la reconstruction à la suite de l'ouragan Katrina ; ce que certains conservateurs en matière budgétaire ont appelé avec humour « l'accord Bush pour la Nouvelle-Orléans ».,0.7293481230735779,"Le débat a été déclenché par la controverse sur les dépenses consacrées à l'aide et à la reconstruction à la suite de l'ouragan Katrina, que certains conservateurs fiscaux ont humoristiquement qualifiée de ""l'accord de Bush pour La Nouvelle-Orléans"".",0.6808918118476868
58,Les critiques libérales à l'égard de l'effort de reconstruction ont porté principalement sur l'attribution de contrats de reconstruction à des initiés,Les critiques des libéraux sur l'effort de reconstruction se sont concentrées sur l'attribution de contrats de reconstruction à des personnes perçues comme des initiés de Washington.,0.7916410565376282,La critique libérale de l'effort de reconstruction s'est concentrée sur l'attribution des contrats de reconstruction à des personnes considérées comme proches de Washington.,0.786446750164032
59,Plus de quatre millions de personnes se sont rendues à Rome pour assister aux funérailles.,Plus de 4 000 000 personnes sont se sont rendues à Rome pour l'enterrement.,0.921809732913971,Plus de quatre millions de personnes se sont rendues à Rome pour assister aux funérailles.,0.9771912693977356
60,Le nombre de personnes présentes était si important qu'il n'était pas possible pour tout le monde d'accéder aux funérailles de la place Saint-Pierre.,"En raison du nombre important de personnes présentes, il n'a pas été possible pour tout le monde d'assister aux funérailles sur la place Saint-Pierre.",0.8824761509895325,"En raison du nombre important de personnes présentes, il n'a pas été possible pour tout le monde d'assister aux funérailles sur la place Saint-Pierre.",0.8824761509895325
61,Plusieurs grands écrans de télévision ont été installés à différents endroits à Rome pour permettre aux gens de regarder la cérémonie.,Plusieurs grands écrans de télévision ont été installés à différents endroits à Rome pour permettre aux gens de regarder la cérémonie.,0.9664505124092102,Plusieurs grands écrans de télévision ont été installés à divers endroits à Rome pour permettre au public de regarder la cérémonie.,0.9523324966430664
62,"Dans de nombreuses autres villes d'Italie et dans le reste du monde, en particulier en Pologne, des structures similaires ont été mises en place,","Dans de nombreuses autres villes d'Italie et dans le reste du monde, en particulier en Pologne, des installations similaires ont été réalisées et ont été vues par un grand nombre de personnes.",0.7707191109657288,"Dans de nombreuses autres villes d'Italie et dans le reste du monde, notamment en Pologne, des configurations similaires ont été réalisées, qui ont été vues par un grand nombre de personnes.",0.7639012932777405
63,"Les historiens ont critiqué les politiques antérieures du FBI pour avoir concentré les ressources sur des affaires faciles à résoudre,","Les historiens ont critiqué les politiques passées du FBI pour avoir concentré les ressources sur des affaires faciles à résoudre, en particulier les affaires de voitures volées, avec l'intention d'augmenter le taux de réussite de l'agence.",0.7700589299201965,"Les historiens ont critiqué les politiques passées du FBI pour avoir concentré les ressources sur des affaires faciles à résoudre, en particulier les cas de voitures volées, dans le but d'augmenter le taux de réussite de l'agence.",0.7791772484779358
64,Le Congrès a commencé à financer l'initiative d'obscénicité au cours de l'exercice 2005 et a précisé que,"Le Congrès a lancé le financement de l'initiative contre la pornographie au cours de l'exercice 2005, tout en précisant que le FBI s'apprêtait à affecter dix agents à la lutte contre la pornographie adulte.",0.5486416220664978,Le Congrès a commencé à financer l'initiative sur l'obscénité au cours de l'exercice 2005 et a spécifié que le FBI devait affecter 10 agents à la pornographie pour adultes.,0.6008649468421936
